name,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_LMXB,e_P_NS,e_P_YSO,Class,Class_prob,Class_prob_e,true_Class,conf_flag
2CXO J053522.9-051744,0.025199164657568284,0.005579827138596515,0.015159322659423838,0.019027000726452935,7.865591397849027e-05,0.003880863426092319,0.0070599930279365355,0.9240151724499509,0.02701076809097391,0.003388041880719788,0.010062871313268676,0.012276230800157608,0.0003161925861344317,0.003320785423805383,0.006527177468340255,0.03145198412038753,YSO,0.9240151724499509,0.03145198412038753,YSO,1
2CXO J053522.9-053228,0.0,0.010745712953647074,0.0024524001022584573,0.0006018993681919184,0.02992435724482996,0.00025072238020269804,2.3333333333332e-05,0.9560015746175365,0.0,0.01243959973618101,0.0032464455085922522,0.0012358069706978384,0.02220708101468676,0.0010935808200808858,0.0001788791640496052,0.03398305054802538,YSO,0.9560015746175365,0.03398305054802538,YSO,1
2CXO J053523.1-052228,0.0,1.1186868686868577e-05,0.007013638972844053,8.465557866992194e-05,0.0009404190305911576,4.036341678041214e-05,8.333333333333e-06,0.9919014027990943,0.0,0.00011110604135969786,0.005954665253708717,0.0004293121059157759,0.0015248051361765765,0.00025534638676026866,8.333333333332998e-05,0.0066951522201607,YSO,0.9919014027990943,0.0066951522201607,YSO,1
2CXO J053523.3-052125,0.0,5.249343832020997e-08,0.001386583365975106,2.799846922668748e-05,0.00016538099703343595,4.761904761904761e-07,0.0,0.9984195084838503,0.0,5.249343832020998e-07,0.0019164073136857672,0.0001993455639282551,0.000659732069794518,4.761904761904763e-06,0.0,0.002166309414951716,YSO,0.9984195084838503,0.002166309414951716,YSO,1
2CXO J053523.3-052810,4.761904761904e-06,0.0007703546540813519,0.0007219753158773889,0.0003889920653798423,0.0031170627696343743,0.00032390799782907925,0.0,0.994672945292436,4.7619047619040004e-05,0.0016764147830474509,0.001433700519483922,0.001080912451811291,0.0031616173408775543,0.001103325157127105,0.0,0.0042375673951559785,YSO,0.994672945292436,0.0042375673951559785,YSO,1
2CXO J053523.5-051856,0.0,0.000499408243973834,0.00196004479262559,0.00022983075855973948,0.003555014865528846,0.0007330753042965924,2.7149321266962686e-06,0.9930199111028887,0.0,0.0011840347164165923,0.002048249092966533,0.0005692782483008564,0.0039590380674526205,0.0013337096371842628,2.567013544380214e-05,0.005520496593925105,YSO,0.9930199111028887,0.005520496593925105,YSO,1
2CXO J053523.5-052526,0.0,0.0031875396825396542,0.039047172575742015,0.011617163159837534,0.01839949973811529,0.001507777777777756,0.000249999999999994,0.9259908470659876,0.0,0.0032079808304005886,0.023509841700733673,0.007840938292932304,0.012492397709693119,0.0018125977662397342,0.0006742692210213546,0.029598949034917017,YSO,0.9259908470659876,0.029598949034917017,YSO,1
2CXO J053523.6-052346,0.0,0.0011959580614116642,0.03626843998140795,0.0009366920395954431,0.055349852063403926,0.0001408015139489033,0.0,0.9061082563402322,0.0,0.00216310465680178,0.04476982963664734,0.0022999812553750497,0.03883179246653028,0.0005140285222395494,0.0,0.06814967892331582,YSO,0.9061082563402322,0.06814967892331582,YSO,1
2CXO J053523.6-052626,0.000292777777777774,0.01779300181490421,0.6911562633373035,0.0001885208438977625,0.025688280434442257,0.05501129984087656,0.003911352332951501,0.2059585036178463,0.0009173289448537247,0.018531979146724588,0.06282028718207505,0.0010809084881502264,0.010047512656760488,0.021873735258882195,0.008173733970720218,0.05530317726185399,HM-STAR,0.6911562633373035,0.06282028718207505,YSO,1
2CXO J053523.7-044816,5.6666666666666e-05,0.014074991863304177,0.2855933900097314,0.02122398565644877,0.12034104502604187,0.000128888888888887,0.000230294117647054,0.5583507377712711,0.00033779099448417077,0.010123587122689586,0.07686223306626375,0.018750864507619435,0.04859567498776124,0.0005472373906185296,0.0007235868762690582,0.09353252276874217,YSO,0.5583507377712711,0.09353252276874217,YSO,0
2CXO J053523.7-051839,0.0,1.9885202689002236e-07,0.0020801691210918056,7.337174524750787e-05,0.0007577490683074024,6.376752779024954e-05,1.95639187574667e-05,0.9970051797667787,0.0,1.163183099931202e-06,0.0026833380238831307,0.0003328654807623814,0.0014614904894926831,0.0003810134950549453,0.00013820203316338271,0.0034155358520840963,YSO,0.9970051797667787,0.0034155358520840963,YSO,1
2CXO J053523.8-045016,0.0001024637961827466,0.16525844963615913,0.0816574755500884,0.01142653439153434,0.023062551211002223,0.2372621814842601,0.007059514290449594,0.47417082964032325,0.000496881932401825,0.034374371114083924,0.019520834166534412,0.006344415991403104,0.007938702615146948,0.032406576259356674,0.006428204654058124,0.04164774763534511,YSO,0.47417082964032325,0.04164774763534511,YSO,1
2CXO J053523.8-052118,0.0,5.931198102016608e-08,0.004277960526052143,2.0163800163799165e-05,0.006027049061732784,0.000152222222222219,0.0,0.989522545077848,0.0,5.931198102016607e-07,0.00396729231116889,0.00019999016191034433,0.014213362782744309,0.000591888259879814,0.0,0.015228733426337062,YSO,0.989522545077848,0.015228733426337062,YSO,1
2CXO J053523.8-052334,1.1851851851851742e-05,0.05269441479489887,0.1530501221756966,0.014597588383838336,0.015115403009688673,0.19699553496210284,0.001859706183063643,0.565675378638859,0.00011128306933098022,0.014609389228091567,0.03700790470929138,0.006797731285352384,0.007427007267172829,0.03690962163368271,0.001959787252690591,0.0550698231889737,YSO,0.565675378638859,0.0550698231889737,YSO,1
2CXO J053523.9-052509,0.0,0.001467777777777759,0.026392411554676483,0.007607793650793608,0.0012243887412193748,0.015324222629222584,0.00024122222222221567,0.9477421834240879,0.0,0.001929131300484874,0.009174219456448121,0.005451266413774435,0.0017020725247911277,0.007098769056961529,0.0007640104198804994,0.014143741999598232,YSO,0.9477421834240879,0.014143741999598232,YSO,1
2CXO J053524.0-052313,6.666666666666e-06,0.000256111111111108,0.0043908686386241085,0.0004377285298705331,0.000600546315832911,0.000268498077979129,2.252252252252253e-07,0.9940393554346904,6.666666666665999e-05,0.0010695916860464485,0.004120423022348215,0.0008281223429891283,0.0012529784764653284,0.0008454844088895825,2.252252252252253e-06,0.004615665469764656,YSO,0.9940393554346904,0.004615665469764656,YSO,1
2CXO J053524.1-045009,7.024646118692455e-05,0.048775590583813096,0.14426739147911824,0.020335539240534793,0.07306152203002178,0.035637187864086615,0.004309461448250643,0.6735430608929878,0.0003252672425558228,0.018377124150233033,0.04299887997949584,0.01370557824398264,0.032954590371909,0.018879833929083694,0.006210477905900768,0.05955325618874237,YSO,0.6735430608929878,0.05955325618874237,YSO,1
2CXO J053524.1-052132,0.0,9.392670256851907e-07,0.0003663929067225531,5.2777777777777004e-05,0.000228927071249583,9.781747761888153e-07,0.0,0.9993499848024483,0.0,6.041021632644354e-06,0.0009357300415489822,0.00035903313026377923,0.0006614029330027876,7.3452942608114615e-06,0.0,0.0011534648171976146,YSO,0.9993499848024483,0.0011534648171976146,YSO,1
2CXO J053524.2-052518,0.0,0.002227789603759887,0.014816541665279983,0.0010687541400163244,0.0059237421224616945,0.000715282485875695,0.0,0.9752478899826064,0.0,0.0029682088680739976,0.010963012645128745,0.0017240416248249584,0.0056866931979861705,0.0013345815426618996,0.0,0.01634840071096476,YSO,0.9752478899826064,0.01634840071096476,YSO,1
2CXO J053524.2-052957,0.0,0.008673244090537605,0.023059936791926545,0.004299179934568307,0.012775183042468063,0.0003772709551656848,6.887052341597796e-08,0.9508151163148102,0.0,0.005539658086817289,0.01080346834642027,0.004165575419769822,0.007450936088927131,0.0008844129450181517,6.887052341597795e-07,0.018451446921866014,YSO,0.9508151163148102,0.018451446921866014,YSO,1
2CXO J053524.3-052232,0.0,0.0003932940019665636,0.005209086867696313,0.00220678995544047,0.002601573528339168,0.001421151326328803,3.5209959123001426e-05,0.9881328943611056,0.0,0.0010243668313308,0.005810508540100362,0.003994962857412634,0.0031038906523983534,0.0027042071600742374,0.0001907603037765455,0.010955317350828152,YSO,0.9881328943611056,0.010955317350828152,YSO,1
2CXO J053524.3-052600,0.0,0.018477282608695605,0.01684743050126155,0.00027346774193548153,0.0747823615685917,0.00048277777777777,6.9999999999999e-05,0.8890666798017378,0.0,0.0076707135894746705,0.012436049253983273,0.0010307505057042803,0.04088743029610808,0.0010285152206201144,0.0005808291607944391,0.052508157271251805,YSO,0.8890666798017378,0.052508157271251805,YSO,1
2CXO J053524.4-051659,0.0,5.727992784087572e-07,0.0019223447705489088,7.114139354482791e-05,0.0009679740938405375,1.7026504464872242e-05,6.009407923126309e-07,0.9970203394975301,0.0,2.740505235192847e-06,0.002566497766193531,0.00030688905383729424,0.0016471233903534463,0.00011722377664020125,4.512819210241965e-06,0.0033127090728351082,YSO,0.9970203394975301,0.0033127090728351082,YSO,1
2CXO J053524.4-052439,0.0,0.00048052624052623305,0.032958632907506474,0.0013683924349881622,0.001444021835999481,8.706827309236783e-05,0.0,0.9636613583078872,0.0,0.001097093393934105,0.013330159387889192,0.0017625155645705568,0.0018126466706108856,0.00043519062697391063,0.0,0.014066537363219502,YSO,0.9636613583078872,0.014066537363219502,YSO,1
2CXO J053524.4-052631,0.0,0.001123263590543395,0.05280922348368217,0.000305683760683756,0.03633654238105399,8.787878787878499e-05,1.1111111111111e-05,0.9093262968850467,0.0,0.0017940802527793042,0.01946861883355817,0.0007574942456983958,0.024149787797953647,0.000365052113705634,0.00011111111111111002,0.033160785961614314,YSO,0.9093262968850467,0.033160785961614314,YSO,1
2CXO J053524.6-051909,0.0,0.0019012982098939812,0.07494890971579833,0.000770808080808068,0.0658924488168394,0.00044805555555555,1.1111111111111e-05,0.8560273685099935,0.0,0.0028102080917409623,0.04167183389607278,0.0015752268596041607,0.06265084418092111,0.001209965936566727,0.00011111111111110999,0.07064886310130629,YSO,0.8560273685099935,0.07064886310130629,YSO,1
2CXO J053524.6-052104,0.00034166666666666303,0.0003775213675213629,0.023711571494832825,0.0012731256687000978,0.0030740334200293875,1.1764418377320936e-05,7.2222222222221e-05,0.9711380947416501,0.0010702758512669483,0.0009206354186304135,0.01723315554622923,0.0015799931401628143,0.003126459516130942,8.943204381032927e-05,0.00039995479230752704,0.019298276130569513,YSO,0.9711380947416501,0.019298276130569513,YSO,1
2CXO J053524.6-052435,0.0,0.0001639974665218936,0.01755488745344373,0.001556666666666649,0.0009344958420954143,0.0007472676354828861,0.0,0.9790426849357894,0.0,0.0006405673730604269,0.00924006079099369,0.002035551646985284,0.0014284003746096083,0.0015746043640834306,0.0,0.009783515663631953,YSO,0.9790426849357894,0.009783515663631953,YSO,1
2CXO J053524.7-051640,0.0,0.000491111111111104,0.023788111780471334,0.00032137137413962183,0.0037979694387964076,0.006453400811132056,2.2419737584886817e-05,0.9651256157467646,0.0,0.001387321674704835,0.016678391668353172,0.0009913565707946837,0.0036542010996790408,0.008062082423663783,0.00022220713390645413,0.023216600402824784,YSO,0.9651256157467646,0.023216600402824784,YSO,1
2CXO J053524.8-052509,0.0,0.0004491975864333457,0.002231471885963883,0.00015777777777777502,0.007268108929595474,0.000359999999999994,2.2222222222222e-05,0.9895112215980073,0.0,0.0009167596237735248,0.0033489466158836334,0.0006467623472784096,0.007158596782376082,0.0009671780321138867,0.00022222222222222006,0.009507285741772337,YSO,0.9895112215980073,0.009507285741772337,YSO,1
2CXO J053525.0-052258,0.0,5.006535947712319e-05,0.008756274608623221,0.0006007461807893736,0.0010794457170029985,0.0002587736055639411,0.0,0.9892546945285433,0.0,0.0002211535708768715,0.005280617853915609,0.001155481538737235,0.00167012407114351,0.0007747966391968682,0.0,0.006033978613315339,YSO,0.9892546945285433,0.006033978613315339,YSO,1
2CXO J053525.0-052346,0.0,0.01884750795595354,0.05396618410618853,0.007958484848915339,0.06913140153857028,0.011914646007446492,6.277777777777601e-05,0.838118997765148,0.0,0.00967185997979166,0.03306854235239131,0.006055982999092117,0.03198380193208957,0.00975217845236962,0.00032792612062946326,0.07014910839234438,YSO,0.838118997765148,0.07014910839234438,YSO,1
2CXO J053525.0-052353,0.0,0.0017392873587332562,0.06166821087756858,0.00317944762393878,0.005342557346645832,0.00251304033364683,5.9999999999999005e-05,0.9254974564594667,0.0,0.0028571877309172666,0.060473225871134066,0.004125771268029754,0.008902007611992979,0.004519863156398121,0.0003581032461519967,0.07518459920910056,YSO,0.9254974564594667,0.07518459920910056,YSO,1
2CXO J053525.1-064756,6.6666666666666e-05,0.0026361612306572834,0.0024810624325409735,0.002993693696016991,0.0028907965361211567,0.0019463430589022996,1.1111111111111e-05,0.9869741652679835,0.0003577827271687805,0.0029967775980388744,0.002728021682308433,0.00294002892474149,0.0027980202192488196,0.002314945286247904,0.00011111111111111003,0.006804230730571039,YSO,0.9869741652679835,0.006804230730571039,YSO,1
2CXO J053525.2-051535,0.0,0.001780643274853774,0.04123649223455108,0.007812029282365182,0.006583907742745299,0.0032453174603174263,0.0015360317460317249,0.9378055782591354,0.0,0.0024536455808961697,0.016030341213546614,0.00476465918214734,0.005842431328380909,0.002930435873168569,0.0017848268580377793,0.01897338302771059,YSO,0.9378055782591354,0.01897338302771059,YSO,1
2CXO J053525.2-052951,0.0,0.023050653055261168,0.2585051451609959,0.0018281751057358658,0.12241076129891476,0.0024986907044627117,0.000122777777777775,0.5915837968968517,0.0,0.009702798840230795,0.08903827380510408,0.0022723757546935478,0.048191708827546004,0.003093514317236523,0.0006316216754437504,0.09393238575111201,YSO,0.5915837968968517,0.09393238575111201,YSO,0
2CXO J053525.3-052411,0.0,0.00022241416080187454,0.0157389091538059,0.001271111111111096,0.005227514578504864,0.0008088888888888799,0.0,0.9767311621068874,0.0,0.0008205596807849924,0.01159943542832629,0.0019883731124636294,0.007219927870770714,0.0017835085802197935,0.0,0.014680815926047417,YSO,0.9767311621068874,0.014680815926047417,YSO,1
2CXO J053525.3-052529,0.0,0.0021759860102232766,0.017212834144379015,0.000626031746031734,0.007916538438541,0.00036444444444444003,0.0,0.9717041652163805,0.0,0.0046598407378460075,0.015351536646414312,0.0012755375085324405,0.014279557984679118,0.0010815172264744433,0.0,0.026886735564735285,YSO,0.9717041652163805,0.026886735564735285,YSO,1
2CXO J053525.4-052151,0.0,0.000116731016731015,0.02607257074170267,0.002950221153369515,0.0023063463183851697,0.001159180380150516,5.008503401360444e-05,0.9673448653556475,0.0,0.0005491330902659137,0.012515722746925393,0.0036536691106357926,0.0031200705143040837,0.0018183497883517703,0.00022464640734271826,0.015560429024715737,YSO,0.9673448653556475,0.015560429024715737,YSO,1
2CXO J053525.5-045120,0.0,0.0014035958882565491,0.02016739174162752,0.0003751712228468617,0.004339783628119508,0.00015161524629690395,1.1191626409017601e-05,0.9735512506464435,0.0,0.00502900698429075,0.019803508728239667,0.0010542126866397007,0.007250593500006695,0.0005548542724426046,0.00011110589535125557,0.027838944181253617,YSO,0.9735512506464435,0.027838944181253617,YSO,1
2CXO J053525.6-044931,0.000363333333333329,0.12516325657014382,0.004869665364253296,0.015989365079365034,0.03945327945796048,0.09339911006879296,0.002697222222222187,0.7180647679039288,0.001035184131113816,0.03975876274713602,0.004243224358319251,0.009651413223605807,0.017977241612686618,0.0269590852878768,0.0023330176554135404,0.0583569364394675,YSO,0.7180647679039288,0.0583569364394675,YSO,1
2CXO J053525.6-053021,0.0,0.004195901807245881,0.008696330113046798,0.0012372551778612548,0.013863407892455768,0.000864579136954217,5.161439208148185e-05,0.9710909114803546,0.0,0.006045229487993866,0.013631522261546316,0.00219363973306081,0.015715608414755545,0.0022591386613363225,0.00035568954244522894,0.03456471526478195,YSO,0.9710909114803546,0.03456471526478195,YSO,1
2CXO J053525.7-052309,0.0,0.00022978339100337527,0.002533553412022979,0.0004096968225667727,0.0018836471670531385,0.000804206349206337,8.333333333333e-06,0.994130779524814,0.0,0.0008573677451027974,0.0026117237171927278,0.000915677281827994,0.0023659994527514016,0.001380206746392759,8.333333333333e-05,0.004425726467762205,YSO,0.994130779524814,0.004425726467762205,YSO,1
2CXO J053525.7-052641,0.0,0.0011435112402040824,0.005990775549256271,0.0007308942405702396,0.0024806171621465085,0.00021193055482062413,1.9379844961240314e-07,0.9894420774545526,0.0,0.0020009483162786224,0.004467578833677077,0.0013100340378716653,0.002839667153767541,0.0007644612136504827,1.937984496124031e-06,0.006606181769048514,YSO,0.9894420774545526,0.006606181769048514,YSO,1
